num_ret               	qtest.1	1000
num_rel               	qtest.1	17
num_rel_ret           	qtest.1	12
map                   	qtest.1	0.1188
Rprec                 	qtest.1	0.1176
bpref                 	qtest.1	0.0796
recip_rank            	qtest.1	1.0000
iprec_at_recall_0.00  	qtest.1	1.0000
iprec_at_recall_0.10  	qtest.1	0.1343
iprec_at_recall_0.20  	qtest.1	0.1343
iprec_at_recall_0.30  	qtest.1	0.1343
iprec_at_recall_0.40  	qtest.1	0.1343
iprec_at_recall_0.50  	qtest.1	0.1343
iprec_at_recall_0.60  	qtest.1	0.0738
iprec_at_recall_0.70  	qtest.1	0.0513
iprec_at_recall_0.80  	qtest.1	0.0000
iprec_at_recall_0.90  	qtest.1	0.0000
iprec_at_recall_1.00  	qtest.1	0.0000
P_5                   	qtest.1	0.2000
P_10                  	qtest.1	0.1000
P_15                  	qtest.1	0.0667
P_20                  	qtest.1	0.1000
P_30                  	qtest.1	0.0667
P_100                 	qtest.1	0.0900
P_200                 	qtest.1	0.0550
P_500                 	qtest.1	0.0240
P_1000                	qtest.1	0.0120
num_ret               	qtest.10	1000
num_rel               	qtest.10	3
num_rel_ret           	qtest.10	3
map                   	qtest.10	0.0356
Rprec                 	qtest.10	0.0000
bpref                 	qtest.10	0.0000
recip_rank            	qtest.10	0.0333
iprec_at_recall_0.00  	qtest.10	0.0417
iprec_at_recall_0.10  	qtest.10	0.0417
iprec_at_recall_0.20  	qtest.10	0.0417
iprec_at_recall_0.30  	qtest.10	0.0417
iprec_at_recall_0.40  	qtest.10	0.0417
iprec_at_recall_0.50  	qtest.10	0.0417
iprec_at_recall_0.60  	qtest.10	0.0417
iprec_at_recall_0.70  	qtest.10	0.0417
iprec_at_recall_0.80  	qtest.10	0.0417
iprec_at_recall_0.90  	qtest.10	0.0417
iprec_at_recall_1.00  	qtest.10	0.0417
P_5                   	qtest.10	0.0000
P_10                  	qtest.10	0.0000
P_15                  	qtest.10	0.0000
P_20                  	qtest.10	0.0000
P_30                  	qtest.10	0.0333
P_100                 	qtest.10	0.0300
P_200                 	qtest.10	0.0150
P_500                 	qtest.10	0.0060
P_1000                	qtest.10	0.0030
num_ret               	qtest.11	1000
num_rel               	qtest.11	16
num_rel_ret           	qtest.11	8
map                   	qtest.11	0.0699
Rprec                 	qtest.11	0.0625
bpref                 	qtest.11	0.0625
recip_rank            	qtest.11	1.0000
iprec_at_recall_0.00  	qtest.11	1.0000
iprec_at_recall_0.10  	qtest.11	0.0274
iprec_at_recall_0.20  	qtest.11	0.0199
iprec_at_recall_0.30  	qtest.11	0.0199
iprec_at_recall_0.40  	qtest.11	0.0199
iprec_at_recall_0.50  	qtest.11	0.0087
iprec_at_recall_0.60  	qtest.11	0.0000
iprec_at_recall_0.70  	qtest.11	0.0000
iprec_at_recall_0.80  	qtest.11	0.0000
iprec_at_recall_0.90  	qtest.11	0.0000
iprec_at_recall_1.00  	qtest.11	0.0000
P_5                   	qtest.11	0.2000
P_10                  	qtest.11	0.1000
P_15                  	qtest.11	0.0667
P_20                  	qtest.11	0.0500
P_30                  	qtest.11	0.0333
P_100                 	qtest.11	0.0200
P_200                 	qtest.11	0.0150
P_500                 	qtest.11	0.0140
P_1000                	qtest.11	0.0080
num_ret               	qtest.12	1000
num_rel               	qtest.12	7
num_rel_ret           	qtest.12	7
map                   	qtest.12	0.0746
Rprec                 	qtest.12	0.0000
bpref                 	qtest.12	0.0000
recip_rank            	qtest.12	0.1250
iprec_at_recall_0.00  	qtest.12	0.2222
iprec_at_recall_0.10  	qtest.12	0.2222
iprec_at_recall_0.20  	qtest.12	0.2222
iprec_at_recall_0.30  	qtest.12	0.0526
iprec_at_recall_0.40  	qtest.12	0.0526
iprec_at_recall_0.50  	qtest.12	0.0500
iprec_at_recall_0.60  	qtest.12	0.0481
iprec_at_recall_0.70  	qtest.12	0.0481
iprec_at_recall_0.80  	qtest.12	0.0123
iprec_at_recall_0.90  	qtest.12	0.0123
iprec_at_recall_1.00  	qtest.12	0.0123
P_5                   	qtest.12	0.0000
P_10                  	qtest.12	0.2000
P_15                  	qtest.12	0.1333
P_20                  	qtest.12	0.1000
P_30                  	qtest.12	0.0667
P_100                 	qtest.12	0.0400
P_200                 	qtest.12	0.0250
P_500                 	qtest.12	0.0100
P_1000                	qtest.12	0.0070
num_ret               	qtest.13	1000
num_rel               	qtest.13	58
num_rel_ret           	qtest.13	26
map                   	qtest.13	0.3170
Rprec                 	qtest.13	0.3276
bpref                 	qtest.13	0.4178
recip_rank            	qtest.13	1.0000
iprec_at_recall_0.00  	qtest.13	1.0000
iprec_at_recall_0.10  	qtest.13	1.0000
iprec_at_recall_0.20  	qtest.13	0.9412
iprec_at_recall_0.30  	qtest.13	0.8182
iprec_at_recall_0.40  	qtest.13	0.0708
iprec_at_recall_0.50  	qtest.13	0.0000
iprec_at_recall_0.60  	qtest.13	0.0000
iprec_at_recall_0.70  	qtest.13	0.0000
iprec_at_recall_0.80  	qtest.13	0.0000
iprec_at_recall_0.90  	qtest.13	0.0000
iprec_at_recall_1.00  	qtest.13	0.0000
P_5                   	qtest.13	1.0000
P_10                  	qtest.13	0.9000
P_15                  	qtest.13	0.9333
P_20                  	qtest.13	0.8500
P_30                  	qtest.13	0.6000
P_100                 	qtest.13	0.2000
P_200                 	qtest.13	0.1100
P_500                 	qtest.13	0.0500
P_1000                	qtest.13	0.0260
num_ret               	qtest.14	1000
num_rel               	qtest.14	23
num_rel_ret           	qtest.14	14
map                   	qtest.14	0.2302
Rprec                 	qtest.14	0.2609
bpref                 	qtest.14	0.2609
recip_rank            	qtest.14	1.0000
iprec_at_recall_0.00  	qtest.14	1.0000
iprec_at_recall_0.10  	qtest.14	1.0000
iprec_at_recall_0.20  	qtest.14	0.4286
iprec_at_recall_0.30  	qtest.14	0.1228
iprec_at_recall_0.40  	qtest.14	0.0533
iprec_at_recall_0.50  	qtest.14	0.0533
iprec_at_recall_0.60  	qtest.14	0.0232
iprec_at_recall_0.70  	qtest.14	0.0000
iprec_at_recall_0.80  	qtest.14	0.0000
iprec_at_recall_0.90  	qtest.14	0.0000
iprec_at_recall_1.00  	qtest.14	0.0000
P_5                   	qtest.14	0.8000
P_10                  	qtest.14	0.4000
P_15                  	qtest.14	0.4000
P_20                  	qtest.14	0.3000
P_30                  	qtest.14	0.2000
P_100                 	qtest.14	0.0800
P_200                 	qtest.14	0.0500
P_500                 	qtest.14	0.0260
P_1000                	qtest.14	0.0140
num_ret               	qtest.15	1000
num_rel               	qtest.15	58
num_rel_ret           	qtest.15	46
map                   	qtest.15	0.3662
Rprec                 	qtest.15	0.4655
bpref                 	qtest.15	0.6271
recip_rank            	qtest.15	1.0000
iprec_at_recall_0.00  	qtest.15	1.0000
iprec_at_recall_0.10  	qtest.15	0.7000
