qtest.1 Q0 nchea3805_12_000498 1 1 KU-CS_EN_Run4
qtest.1 Q0 nchea3806_12_000731 2 1 KU-CS_EN_Run4
qtest.1 Q0 skinc4434_12_000274 3 1 KU-CS_EN_Run4
qtest.1 Q0 skinc4434_12_001393 4 1 KU-CS_EN_Run4
qtest.1 Q0 coccy2412_12_001782 5 1 KU-CS_EN_Run4
qtest.1 Q0 skinc4437_12_001690 6 1 KU-CS_EN_Run4
qtest.1 Q0 skinc4437_12_001691 7 1 KU-CS_EN_Run4
qtest.1 Q0 skinc4434_12_002076 8 0.97585 KU-CS_EN_Run4
qtest.1 Q0 healt3132_12_000032 9 0.97222 KU-CS_EN_Run4
qtest.1 Q0 breas0992_12_000536 10 0.9719 KU-CS_EN_Run4
qtest.1 Q0 skinc4435_12_000349 11 0.97182 KU-CS_EN_Run4
qtest.1 Q0 carin2256_12_000075 12 0.96895 KU-CS_EN_Run4
qtest.1 Q0 every2870_12_002494 13 0.96688 KU-CS_EN_Run4
qtest.1 Q0 every2870_12_002493 14 0.96688 KU-CS_EN_Run4
qtest.1 Q0 every2870_12_002492 15 0.96688 KU-CS_EN_Run4
qtest.1 Q0 every2870_12_002491 16 0.96688 KU-CS_EN_Run4
qtest.1 Q0 every2870_12_002495 17 0.96688 KU-CS_EN_Run4
qtest.1 Q0 skinc4434_12_000731 18 0.96288 KU-CS_EN_Run4
qtest.1 Q0 young5009_12_000150 19 0.95495 KU-CS_EN_Run4
qtest.1 Q0 ms.ab1371_12_000358 20 0.95192 KU-CS_EN_Run4
qtest.1 Q0 skinc4435_12_000444 21 0.94845 KU-CS_EN_Run4
qtest.1 Q0 virtu4909_12_000762 22 0.94308 KU-CS_EN_Run4
qtest.1 Q0 triph4710_12_000269 23 0.94025 KU-CS_EN_Run4
qtest.1 Q0 aller1867_12_000032 24 0.93828 KU-CS_EN_Run4
qtest.1 Q0 aller1868_12_000012 25 0.93828 KU-CS_EN_Run4
qtest.1 Q0 skinc4435_12_000341 26 0.935 KU-CS_EN_Run4
qtest.1 Q0 skinc4437_12_001256 27 0.9342 KU-CS_EN_Run4
qtest.1 Q0 skinc4437_12_001389 28 0.9342 KU-CS_EN_Run4
qtest.1 Q0 babyc2036_12_000686 29 0.9331 KU-CS_EN_Run4
qtest.1 Q0 triph4710_12_000268 30 0.93302 KU-CS_EN_Run4
qtest.1 Q0 pedia1457_12_001450 31 0.93198 KU-CS_EN_Run4
qtest.1 Q0 aller0926_12_000411 32 0.93182 KU-CS_EN_Run4
qtest.1 Q0 skinc4434_12_000055 33 0.93182 KU-CS_EN_Run4
qtest.1 Q0 baby-2032_12_000138 34 0.92858 KU-CS_EN_Run4
qtest.1 Q0 skinc4434_12_001038 35 0.92705 KU-CS_EN_Run4
qtest.1 Q0 triph4710_12_001285 36 0.92458 KU-CS_EN_Run4
qtest.1 Q0 triph4710_12_001284 37 0.92188 KU-CS_EN_Run4
qtest.1 Q0 skinc4435_12_000196 38 0.91768 KU-CS_EN_Run4
qtest.1 Q0 chkd.2351_12_001669 39 0.91765 KU-CS_EN_Run4
qtest.1 Q0 skinc4435_12_000296 40 0.91633 KU-CS_EN_Run4
qtest.1 Q0 wiki.0842_12_002725 41 0.9163 KU-CS_EN_Run4
qtest.1 Q0 babyc2037_12_000991 42 0.91555 KU-CS_EN_Run4
qtest.1 Q0 celia1014_12_000607 43 0.9138 KU-CS_EN_Run4
qtest.1 Q0 metho3694_12_001388 44 0.9138 KU-CS_EN_Run4
