qtest.1 Q0 nhslo3844_12_006778 0 0.0019528380786704603 0
qtest.1 Q0 nhslo3844_12_006773 0 0.0019506058277895155 0
qtest.1 Q0 fromy1190_12_000614 0 0.0015177583380912808 0
qtest.1 Q0 wiki.0842_12_002725 0 0.0015058340897635295 0
qtest.1 Q0 bupa.2183_12_001402 0 0.0014536408509985045 0
qtest.1 Q0 bupa.2183_12_001412 0 0.0014533353294221597 0
qtest.1 Q0 bupa.2183_12_001902 0 0.0014533353294221597 0
qtest.1 Q0 bupa.2183_12_001869 0 0.0014425675963411092 0
qtest.1 Q0 bupa.2183_12_001884 0 0.0014422152906356973 0
qtest.1 Q0 clotc2395_12_000476 0 0.001412550390700097 0
qtest.1 Q0 clotc2395_12_000140 0 0.001412550390700097 0
qtest.1 Q0 wiki.0842_12_008293 0 0.0014067644627337316 0
qtest.1 Q0 skinc4437_12_002296 0 0.001386166987359155 0
qtest.1 Q0 first1181_12_000830 0 0.0013853901381634863 0
qtest.1 Q0 heart3138_12_000039 0 0.0013729459416394454 0
qtest.1 Q0 fromy1190_12_000986 0 0.0013685905592343824 0
qtest.1 Q0 nhslo3844_12_001612 0 0.001341966126773373 0
qtest.1 Q0 nhslo3844_12_008958 0 0.0013419297909204539 0
qtest.1 Q0 nhslo3844_12_001608 0 0.0013408143005485106 0
qtest.1 Q0 nhslo3844_12_008954 0 0.001340778771231217 0
qtest.1 Q0 bupa.2183_12_001889 0 0.0013206275526522818 0
qtest.1 Q0 first1181_12_000035 0 0.0013097423822141373 0
qtest.1 Q0 lymph3532_12_000914 0 0.001309341912201784 0
qtest.1 Q0 lymph3532_12_001146 0 0.001309341912201784 0
qtest.1 Q0 cance2210_12_001270 0 0.0013018326357163645 0
qtest.1 Q0 virtu4909_12_000762 0 0.001284575471225856 0
qtest.1 Q0 stret4575_12_000461 0 0.0012790256669424152 0
qtest.1 Q0 stret4575_12_000073 0 0.001277864444071235 0
qtest.1 Q0 plast4085_12_000919 0 0.0012699747754931364 0
qtest.1 Q0 virtu4909_12_000545 0 0.0012583560754534924 0
qtest.1 Q0 medic3634_12_000639 0 0.0012555132232761562 0
qtest.1 Q0 medic3634_12_000645 0 0.0012555132232761562 0
qtest.1 Q0 healt3090_12_001699 0 0.0012440656765328488 0
qtest.1 Q0 coven2458_12_000474 0 0.0012316490807736443 0
qtest.1 Q0 joint3377_12_000806 0 0.001230681050731037 0
qtest.1 Q0 famil2899_12_000882 0 0.001230350382093943 0
qtest.1 Q0 triph4710_12_000630 0 0.0012287057131579932 0
qtest.1 Q0 triph4710_12_000686 0 0.0012279094171434486 0
qtest.1 Q0 bupa.2183_12_001856 0 0.0012269495296447178 0
qtest.1 Q0 first1181_12_000200 0 0.0012254500510571393 0
qtest.1 Q0 bupa.2183_12_001860 0 0.0012220155019218896 0
qtest.1 Q0 first1181_12_000032 0 0.0012210510370183319 0
qtest.1 Q0 wiki.0842_12_003725 0 0.0012198249251680513 0
qtest.1 Q0 back.2040_12_000215 0 0.001210955084261213 0
qtest.1 Q0 back.2040_12_000058 0 0.001210955084261213 0
qtest.1 Q0 healt3090_12_001617 0 0.0012079496247020842 0
qtest.1 Q0 healt3090_12_001700 0 0.001206421643697497 0
qtest.1 Q0 triph4710_12_001486 0 0.0012054095843287587 0
qtest.1 Q0 triph4710_12_001594 0 0.0012054095843287587 0
qtest.1 Q0 famil2899_12_000375 0 0.0012039449718017992 0
qtest.1 Q0 famil2899_12_000101 0 0.001203627378659464 0
qtest.1 Q0 famil2899_12_000859 0 0.0012035391363262261 0
qtest.1 Q0 tripa0853_12_003624 0 0.0011991530476681484 0
qtest.1 Q0 clini0836_12_102515 0 0.0011985679863455987 0
qtest.1 Q0 stret4575_12_000136 0 0.001195156477156916 0
qtest.1 Q0 stret4575_12_000122 0 0.0011903010915125629 0
qtest.1 Q0 first1181_12_000033 0 0.0011900919373995101 0
qtest.1 Q0 skinc4437_12_002188 0 0.0011896006262484494 0
qtest.1 Q0 mayoc3579_12_025363 0 0.001189474412387478 0
qtest.1 Q0 stret4575_12_000267 0 0.00118937105539062 0
qtest.1 Q0 nhslo1393_12_015200 0 0.001189305306623431 0
qtest.1 Q0 nhslo1393_12_015196 0 0.0011883103176311615 0
qtest.1 Q0 mydr.3757_12_000322 0 0.0011838776885923481 0
qtest.1 Q0 triph4710_12_000746 0 0.0011838299988847938 0
qtest.1 Q0 skinc4434_12_001183 0 0.0011824813218664634 0
qtest.1 Q0 stret4575_12_000042 0 0.0011798237437954725 0
qtest.1 Q0 stret4575_12_000056 0 0.0011782580674706005 0
qtest.1 Q0 lungc1312_12_000194 0 0.001172769792887128 0
qtest.1 Q0 stret4575_12_000070 0 0.001171724528188485 0
qtest.1 Q0 stret4575_12_000199 0 0.0011716526301059594 0
qtest.1 Q0 uptod4830_12_031494 0 0.001168216670012773 0
qtest.1 Q0 stret4575_12_000159 0 0.0011681119491231521 0
qtest.1 Q0 stret4575_12_000206 0 0.0011678557141609892 0
qtest.1 Q0 stret4575_12_000253 0 0.0011664066371807403 0
qtest.1 Q0 stret4575_12_000021 0 0.0011651771433315436 0
qtest.1 Q0 mydr.3757_12_000097 0 0.0011604057417849267 0
qtest.1 Q0 women1681_12_000705 0 0.0011578839537584402 0
qtest.1 Q0 hipsf3170_12_000096 0 0.0011561627622333924 0
qtest.1 Q0 surfa4585_12_000614 0 0.0011537829185989793 0
qtest.1 Q0 nhslo3844_12_004955 0 0.0011526377588848696 0
qtest.1 Q0 nhslo1393_12_009911 0 0.0011526299815380224 0
qtest.1 Q0 nhslo3844_12_004951 0 0.0011514549973948545 0
qtest.1 Q0 nhslo3844_12_004864 0 0.0011514549973948545 0
qtest.1 Q0 nhslo1393_12_009907 0 0.0011514472784389675 0
qtest.1 Q0 nhslo1393_12_009841 0 0.0011514472784389675 0
qtest.1 Q0 clini0836_12_052279 0 0.0011514034860114228 0
qtest.1 Q0 skinc4437_12_002013 0 0.0011513308095121558 0
qtest.1 Q0 metho3695_12_000272 0 0.001151086848665901 0
qtest.1 Q0 stret4575_12_000055 0 0.0011487239964475917 0
qtest.1 Q0 mydr.3757_12_000306 0 0.0011480104654711409 0
qtest.1 Q0 bette2098_12_000321 0 0.001147241167196713 0
qtest.1 Q0 mydr.3757_12_000164 0 0.0011467724697115291 0
qtest.1 Q0 altme0929_12_000590 0 0.0011462776982387253 0
qtest.1 Q0 bupa.2183_12_000203 0 0.0011426779677492357 0
qtest.1 Q0 stret4575_12_000117 0 0.001142528850623705 0
qtest.1 Q0 bupa.2183_12_000222 0 0.0011424347553212091 0
qtest.1 Q0 stret4575_12_000400 0 0.001141947694083858 0
qtest.1 Q0 mydr.3757_12_000216 0 0.00114017942494238 0
qtest.1 Q0 mydr.3757_12_000106 0 0.001138764381910963 0
qtest.1 Q0 nhslo1393_12_015181 0 0.001136747127138404 0
qtest.1 Q0 nhslo1393_12_015183 0 0.0011357225795810312 0
qtest.1 Q0 stret4575_12_000087 0 0.0011356174921685826 0
qtest.1 Q0 mydr.3757_12_000302 0 0.0011353191949910197 0
qtest.1 Q0 mydr.3757_12_000175 0 0.0011346461485844195 0
qtest.1 Q0 uptod4830_12_079507 0 0.001134578587636206 0
qtest.1 Q0 mydr.3757_12_000453 0 0.0011334570938306679 0
qtest.1 Q0 skinc4437_12_002060 0 0.0011328666530311374 0
qtest.1 Q0 healt3090_12_002039 0 0.0011294956487663307 0
qtest.1 Q0 mydr.3757_12_000427 0 0.0011282674951195927 0
qtest.1 Q0 stret4575_12_000046 0 0.0011259556903710573 0
qtest.1 Q0 wiki.0842_12_010370 0 0.0011254601172216536 0
qtest.1 Q0 bupa.2183_12_000576 0 0.0011252587949107727 0
qtest.1 Q0 healt3090_12_001605 0 0.0011246909901306383 0
qtest.1 Q0 skinc4437_12_002303 0 0.0011239326782173068 0
qtest.1 Q0 skinc4437_12_002429 0 0.0011239326782173068 0
qtest.1 Q0 skinc4437_12_002458 0 0.0011239326782173068 0
qtest.1 Q0 skinc4437_12_002490 0 0.0011239326782173068 0
qtest.1 Q0 skinc4437_12_002016 0 0.0011239326782173068 0
qtest.1 Q0 healt3090_12_001075 0 0.001123926732383569 0
qtest.1 Q0 mydr.3757_12_000073 0 0.0011238421865213228 0
qtest.1 Q0 plast4085_12_000474 0 0.0011237869466091735 0
qtest.1 Q0 mydr.3757_12_000155 0 0.0011237023987201345 0
