qtest.1 Q0 skinc4434_12_001183 1 1.1820884 LIMSIrun1
qtest.1 Q0 skinc4434_12_001488 2 1.1154375 LIMSIrun1
qtest.1 Q0 skinc4434_12_000828 3 1.0978343 LIMSIrun1
qtest.1 Q0 babyc2035_12_000647 4 1.0968763 LIMSIrun1
qtest.1 Q0 stret4575_12_000021 5 1.0551037 LIMSIrun1
qtest.1 Q0 skinc4437_12_001558 6 1.027278 LIMSIrun1
qtest.1 Q0 skinc4437_12_001569 7 1.027278 LIMSIrun1
qtest.1 Q0 nhslo1393_12_013829 8 1.0202066 LIMSIrun1
qtest.1 Q0 babyc2033_12_001372 9 1.0186796 LIMSIrun1
qtest.1 Q0 nhslo1393_12_013819 10 1.0168498 LIMSIrun1
qtest.1 Q0 skinc4435_12_000338 11 0.9816912 LIMSIrun1
qtest.1 Q0 women1681_12_000705 12 0.9793286 LIMSIrun1
qtest.1 Q0 yorky5007_12_000452 13 0.9690591 LIMSIrun1
qtest.1 Q0 chkd.2351_12_000286 14 0.9662739 LIMSIrun1
qtest.1 Q0 stret4575_12_000204 15 0.9655053 LIMSIrun1
qtest.1 Q0 healt3100_12_002770 16 0.9507451 LIMSIrun1
qtest.1 Q0 yorky5007_12_000250 17 0.9495109 LIMSIrun1
qtest.1 Q0 iemil3241_12_000014 18 0.9460439 LIMSIrun1
qtest.1 Q0 skinc4437_12_001608 19 0.9411866 LIMSIrun1
qtest.1 Q0 yorky5007_12_000392 20 0.93759185 LIMSIrun1
qtest.1 Q0 nhslo1393_12_013826 21 0.93030274 LIMSIrun1
qtest.1 Q0 nhslo1393_12_013830 22 0.9291757 LIMSIrun1
qtest.1 Q0 babyc2036_12_000415 23 0.9265905 LIMSIrun1
qtest.1 Q0 healt3100_12_000741 24 0.925522 LIMSIrun1
qtest.1 Q0 bupa.2183_12_001869 25 0.9115468 LIMSIrun1
qtest.1 Q0 bupa.2183_12_001884 26 0.9115468 LIMSIrun1
qtest.1 Q0 healt3132_12_001238 27 0.9065142 LIMSIrun1
qtest.1 Q0 skinc4434_12_000731 28 0.8894322 LIMSIrun1
qtest.1 Q0 wiki.0842_12_002725 29 0.88488024 LIMSIrun1
qtest.1 Q0 skinc4437_12_000230 30 0.88481396 LIMSIrun1
qtest.1 Q0 skinc4437_12_000058 31 0.88481396 LIMSIrun1
qtest.1 Q0 first1181_12_000404 32 0.8847937 LIMSIrun1
qtest.1 Q0 skinc4437_12_000327 33 0.87375236 LIMSIrun1
qtest.1 Q0 skinc4434_12_001166 34 0.86893016 LIMSIrun1
qtest.1 Q0 nhslo1393_12_013601 35 0.8631443 LIMSIrun1
qtest.1 Q0 breas2170_12_000202 36 0.8611532 LIMSIrun1
qtest.1 Q0 heart3138_12_000039 37 0.8537673 LIMSIrun1
qtest.1 Q0 triph4710_12_000746 38 0.8532856 LIMSIrun1
qtest.1 Q0 stret4575_12_000443 39 0.8460096 LIMSIrun1
qtest.1 Q0 stret4575_12_000088 40 0.83841276 LIMSIrun1
qtest.1 Q0 stret4575_12_000358 41 0.83620876 LIMSIrun1
qtest.1 Q0 stret4575_12_000124 42 0.83558387 LIMSIrun1
qtest.1 Q0 stret4575_12_000179 43 0.83558387 LIMSIrun1
qtest.1 Q0 stret4575_12_000128 44 0.8309592 LIMSIrun1
qtest.1 Q0 babyc2036_12_000686 45 0.8298362 LIMSIrun1
qtest.1 Q0 patie1452_12_000087 46 0.8241158 LIMSIrun1
qtest.1 Q0 stret4575_12_000020 47 0.8229513 LIMSIrun1
qtest.1 Q0 stret4575_12_000459 48 0.8229513 LIMSIrun1
