qtest.1 0 mydr.3757_12_000453 1 24.828769224285388 VSMLS100
qtest.1 0 mydr.3757_12_000255 2 22.6991757419785 VSMLS100
qtest.1 0 mydr.3757_12_000189 3 22.6991757419785 VSMLS100
qtest.1 0 mydr.3757_12_000487 4 22.491755440444166 VSMLS100
qtest.1 0 mydr.3757_12_000150 5 22.491755440444166 VSMLS100
qtest.1 0 mydr.3757_12_000472 6 21.64573265373494 VSMLS100
qtest.1 0 mydr.3757_12_000277 7 21.64573265373494 VSMLS100
qtest.1 0 mydr.3757_12_000192 8 21.57236048882148 VSMLS100
qtest.1 0 mydr.3757_12_000346 9 20.938229450423314 VSMLS100
qtest.1 0 mydr.3757_12_000287 10 19.782252730965745 VSMLS100
qtest.1 0 mayoc3579_12_015130 11 16.967584958239936 VSMLS100
qtest.1 0 daily0837_12_038435 12 16.906693088833457 VSMLS100
qtest.1 0 clini0836_12_128482 13 16.638018815985845 VSMLS100
qtest.1 0 fmcfs2940_12_000156 14 16.336905012312673 VSMLS100
qtest.1 0 mydr.3757_12_000244 15 16.15344532134688 VSMLS100
qtest.1 0 daily0837_12_013183 16 15.997032752838676 VSMLS100
qtest.1 0 clini0836_12_114812 17 15.85095860148253 VSMLS100
qtest.1 0 daily0837_12_039163 18 15.846149675531015 VSMLS100
qtest.1 0 daily0837_12_030228 19 15.749357899370345 VSMLS100
qtest.1 0 clini0836_12_033963 20 15.73245360891122 VSMLS100
qtest.1 0 daily0837_12_000605 21 15.508274831804918 VSMLS100
qtest.1 0 fda.g2909_12_000658 22 15.460653137282184 VSMLS100
qtest.1 0 clini0836_12_084194 23 15.429089089362849 VSMLS100
qtest.1 0 daily0837_12_037074 24 15.324441613731357 VSMLS100
qtest.1 0 jfpon3369_12_001578 25 15.312777080314529 VSMLS100
qtest.1 0 bestb0834_12_000332 26 15.280308429703675 VSMLS100
qtest.1 0 clini0836_12_042202 27 15.272559202917284 VSMLS100
qtest.1 0 daily0837_12_039823 28 15.23170975344571 VSMLS100
qtest.1 0 daily0837_12_028423 29 15.18534604287768 VSMLS100
qtest.1 0 daily0837_12_008095 30 15.071731206989778 VSMLS100
qtest.1 0 daily0837_12_001041 31 15.040652774837675 VSMLS100
qtest.1 0 daily0837_12_026645 32 15.029334661218996 VSMLS100
qtest.1 0 daily0837_12_031033 33 15.002514019440234 VSMLS100
qtest.1 0 clini0836_12_048712 34 14.941315571655407 VSMLS100
qtest.1 0 daily0837_12_038072 35 14.92917529803563 VSMLS100
qtest.1 0 daily0837_12_003532 36 14.904027268395268 VSMLS100
qtest.1 0 clini0836_12_123886 37 14.895106974587176 VSMLS100
qtest.1 0 daily0837_12_035552 38 14.856210044201163 VSMLS100
qtest.1 0 daily0837_12_031399 39 14.820985527297964 VSMLS100
qtest.1 0 daily0837_12_014431 40 14.684834485973003 VSMLS100
qtest.1 0 daily0837_12_033953 41 14.609106253952229 VSMLS100
qtest.1 0 daily0837_12_021026 42 14.520182968195328 VSMLS100
qtest.1 0 daily0837_12_020034 43 14.514172663808136 VSMLS100
qtest.1 0 daily0837_12_032348 44 14.453564584815442 VSMLS100
qtest.1 0 daily0837_12_001170 45 14.451864661750431 VSMLS100
qtest.1 0 daily0837_12_004867 46 14.388829343779767 VSMLS100
qtest.1 0 daily0837_12_032835 47 14.368686303334195 VSMLS100
qtest.1 0 daily0837_12_009171 48 14.320054537514704 VSMLS100
qtest.1 0 nhslo3844_12_006778 49 14.282146270001258 VSMLS100
qtest.1 0 nhslo3844_12_006773 50 14.263163519890181 VSMLS100
qtest.1 0 clini0836_12_016777 51 14.249219276065762 VSMLS100
qtest.1 0 uptod4830_12_021487 52 14.213244683568805 VSMLS100
qtest.1 0 clini0836_12_126650 53 14.21060467550309 VSMLS100
qtest.1 0 uptod4830_12_021495 54 14.145993996606178 VSMLS100
qtest.1 0 mayoc3579_12_015128 55 14.087388943336714 VSMLS100
qtest.1 0 eahp.2735_12_000654 56 13.759735027879467 VSMLS100
qtest.1 0 cmeco2398_12_000209 57 13.62506544445721 VSMLS100
qtest.1 0 first1181_12_000830 58 13.535075030091985 VSMLS100
qtest.1 0 clini0836_12_062099 59 13.476284424836448 VSMLS100
qtest.1 0 first1181_12_000035 60 13.089528896214166 VSMLS100
qtest.1 0 first1181_12_000033 61 13.044378083206187 VSMLS100
qtest.1 0 first1181_12_000200 62 13.012131821121645 VSMLS100
qtest.1 0 first1181_12_000404 63 12.798050489758033 VSMLS100
qtest.1 0 aldf.1864_12_000027 64 12.772837067682216 VSMLS100
qtest.1 0 mydr.3757_12_000073 65 12.719800040050934 VSMLS100
qtest.1 0 mydr.3757_12_000155 66 12.71674761060018 VSMLS100
qtest.1 0 mydr.3757_12_000123 67 12.71674761060018 VSMLS100
qtest.1 0 clini0836_12_102814 68 12.599496240604022 VSMLS100
qtest.1 0 witne4967_12_000262 69 12.594747068304127 VSMLS100
qtest.1 0 witne4967_12_000192 70 12.594747068304127 VSMLS100
qtest.1 0 en.di1144_12_000591 71 12.534949967713944 VSMLS100
qtest.1 0 en.di1144_12_000544 72 12.534949967713944 VSMLS100
qtest.1 0 mydr.3757_12_000175 73 12.513539584933369 VSMLS100
qtest.1 0 jfpon3369_12_000341 74 12.508475743165313 VSMLS100
qtest.1 0 mydr.3757_12_000164 75 12.506574217959932 VSMLS100
qtest.1 0 first1181_12_000034 76 12.497262568622434 VSMLS100
qtest.1 0 clini0836_12_073230 77 12.428982007341213 VSMLS100
qtest.1 0 mydr.3757_12_000306 78 12.40857221042992 VSMLS100
qtest.1 0 jfpon3369_12_000822 79 12.340699922937013 VSMLS100
qtest.1 0 clini0836_12_069069 80 12.338938746393444 VSMLS100
qtest.1 0 skinc4437_12_002296 81 12.320984808911124 VSMLS100
qtest.1 0 nps.o3891_12_001161 82 12.319321729178435 VSMLS100
qtest.1 0 nps.o3891_12_001087 83 12.31387834228968 VSMLS100
qtest.1 0 nps.o3891_12_000826 84 12.309216409339168 VSMLS100
qtest.1 0 clini0836_12_050382 85 12.306491410009128 VSMLS100
qtest.1 0 clini0836_12_053358 86 12.30413462074015 VSMLS100
qtest.1 0 mydr.3757_12_000427 87 12.292626291076711 VSMLS100
qtest.1 0 first1181_12_000032 88 12.263869364599767 VSMLS100
qtest.1 0 first1181_12_000175 89 12.25999052810489 VSMLS100
qtest.1 0 mydr.3757_12_000216 90 12.228956746652724 VSMLS100
qtest.1 0 jfpon3369_12_000179 91 12.204674852465603 VSMLS100
qtest.1 0 mydr.3757_12_000391 92 12.17987416890908 VSMLS100
qtest.1 0 mydr.3757_12_000151 93 12.173280554144537 VSMLS100
qtest.1 0 mydr.3757_12_000263 94 12.16991150602719 VSMLS100
qtest.1 0 mydr.3757_12_000368 95 12.166601621265215 VSMLS100
qtest.1 0 mydr.3757_12_000053 96 12.166601621265215 VSMLS100
qtest.1 0 heart3138_12_000039 97 12.163165714214466 VSMLS100
qtest.1 0 emede2802_12_000119 98 12.12437163206631 VSMLS100
qtest.1 0 mydr.3757_12_000322 99 12.08891155818512 VSMLS100
qtest.1 0 first1181_12_000059 100 12.062038192914208 VSMLS100
qtest.1 0 clini0836_12_051746 101 12.016210961657075 VSMLS100
qtest.1 0 rared1522_12_001005 102 11.979105124868315 VSMLS100
qtest.1 0 patie3992_12_002196 103 11.963162919647132 VSMLS100
qtest.1 0 cmp.d1038_12_000259 104 11.925928589616042 VSMLS100
qtest.1 0 healt3090_12_000567 105 11.886799931540558 VSMLS100
qtest.1 0 mydr.3757_12_000333 106 11.883766518491397 VSMLS100
qtest.1 0 mydr.3757_12_000302 107 11.862875994387458 VSMLS100
qtest.1 0 healt3090_12_001617 108 11.849680824813968 VSMLS100
qtest.1 0 mydr.3757_12_000097 109 11.830127436172365 VSMLS100
qtest.1 0 cmp.d1038_12_000290 110 11.810596954434995 VSMLS100
qtest.1 0 cmp.d1038_12_000140 111 11.80936945168356 VSMLS100
qtest.1 0 cmp.d1038_12_000307 112 11.806319399313178 VSMLS100
qtest.1 0 witne4967_12_000251 113 11.790236830175957 VSMLS100
qtest.1 0 witne4967_12_000175 114 11.790236830175957 VSMLS100
qtest.1 0 paho.3973_12_013078 115 11.767959623879552 VSMLS100
qtest.1 0 paho.3973_12_013070 116 11.767959623879552 VSMLS100
qtest.1 0 paho.3973_12_012836 117 11.767959623879552 VSMLS100
qtest.1 0 cmp.d1038_12_000229 118 11.756043245641257 VSMLS100
qtest.1 0 cmp.d1038_12_000147 119 11.756043245641257 VSMLS100
qtest.1 0 mydr.3757_12_000105 120 11.696693388517 VSMLS100
qtest.1 0 cmp.d1038_12_000389 121 11.690349541157877 VSMLS100
qtest.1 0 cmp.d1038_12_000224 122 11.690349541157877 VSMLS100
qtest.1 0 cmp.d1038_12_000100 123 11.690349541157877 VSMLS100
